value,hour,day,month,year
99.0,20,6,8,2014
98.0,21,6,8,2014
105.0,22,6,8,2014
1150.0,23,6,8,2014
849.0,0,7,8,2014
117.0,1,7,8,2014
106.0,2,7,8,2014
105.0,3,7,8,2014
113.0,4,7,8,2014
110.0,5,7,8,2014
104.0,6,7,8,2014
107.0,7,7,8,2014
109.0,8,7,8,2014
113.0,9,7,8,2014
110.0,10,7,8,2014
104.0,11,7,8,2014
103.0,12,7,8,2014
110.0,13,7,8,2014
111.0,14,7,8,2014
110.0,15,7,8,2014
105.0,16,7,8,2014
100.0,17,7,8,2014
107.0,18,7,8,2014
108.0,19,7,8,2014
105.0,20,7,8,2014
99.0,21,7,8,2014
113.0,22,7,8,2014
1359.0,23,7,8,2014
983.0,0,1,8,2014
113.0,1,1,8,2014
111.0,2,1,8,2014
115.0,3,1,8,2014
100.0,4,1,8,2014
110.0,5,1,8,2014
107.0,6,1,8,2014
100.0,7,1,8,2014
110.0,8,1,8,2014
103.0,9,1,8,2014
105.0,10,1,8,2014
105.0,11,1,8,2014
101.0,12,1,8,2014
105.0,13,1,8,2014
102.0,14,1,8,2014
109.0,15,1,8,2014
119.0,16,1,8,2014
104.0,17,1,8,2014
105.0,18,1,8,2014
102.0,19,1,8,2014
108.0,20,1,8,2014
101.0,21,1,8,2014
105.0,22,1,8,2014
1368.0,23,1,8,2014
750.0,0,2,8,2014
104.0,1,2,8,2014
109.0,2,2,8,2014
106.0,3,2,8,2014
111.0,4,2,8,2014
100.0,5,2,8,2014
115.0,6,2,8,2014
104.0,7,2,8,2014
105.0,8,2,8,2014
108.0,9,2,8,2014
107.0,10,2,8,2014
103.0,11,2,8,2014
103.0,12,2,8,2014
96.0,13,2,8,2014
101.0,14,2,8,2014
104.0,15,2,8,2014
105.0,16,2,8,2014
111.0,17,2,8,2014
109.0,18,2,8,2014
100.0,19,2,8,2014
318.0,20,2,8,2014
887.0,21,2,8,2014
586.0,22,2,8,2014
1117.0,23,2,8,2014
2020.0,0,3,8,2014
1259.0,1,3,8,2014
246.0,2,3,8,2014
169.0,3,3,8,2014
157.0,4,3,8,2014
158.0,5,3,8,2014
162.0,6,3,8,2014
160.0,7,3,8,2014
150.0,8,3,8,2014
218.0,9,3,8,2014
324.0,10,3,8,2014
530.0,11,3,8,2014
851.0,12,3,8,2014
369.0,13,3,8,2014
235.0,14,3,8,2014
374.0,15,3,8,2014
297.0,16,3,8,2014
333.0,17,3,8,2014
1163.0,18,3,8,2014
862.0,19,3,8,2014
553.0,20,3,8,2014
555.0,21,3,8,2014
600.0,22,3,8,2014
1272.0,23,3,8,2014
2421.0,0,4,8,2014
2457.0,1,4,8,2014
2471.0,2,4,8,2014
766.0,3,4,8,2014
202.0,4,4,8,2014
213.0,5,4,8,2014
196.0,6,4,8,2014
154.0,7,4,8,2014
149.0,8,4,8,2014
162.0,9,4,8,2014
498.0,10,4,8,2014
919.0,11,4,8,2014
300.0,12,4,8,2014
1264.0,13,4,8,2014
364.0,14,4,8,2014
265.0,15,4,8,2014
254.0,16,4,8,2014
349.0,17,4,8,2014
269.0,18,4,8,2014
311.0,19,4,8,2014
1128.0,20,4,8,2014
668.0,21,4,8,2014
554.0,22,4,8,2014
1294.0,23,4,8,2014
3571.0,0,5,8,2014
3226.0,1,5,8,2014
2398.0,2,5,8,2014
1281.0,3,5,8,2014
155.0,4,5,8,2014
155.0,5,5,8,2014
173.0,6,5,8,2014
155.0,7,5,8,2014
156.0,8,5,8,2014
307.0,9,5,8,2014
772.0,10,5,8,2014
815.0,11,5,8,2014
403.0,12,5,8,2014
349.0,13,5,8,2014
489.0,14,5,8,2014
296.0,15,5,8,2014
187.0,16,5,8,2014
166.0,17,5,8,2014
162.0,18,5,8,2014
274.0,19,5,8,2014
1070.0,20,5,8,2014
1897.0,21,5,8,2014
226.0,22,5,8,2014
1362.0,23,5,8,2014
3898.0,0,6,8,2014
3042.0,1,6,8,2014
2386.0,2,6,8,2014
159.0,3,6,8,2014
162.0,4,6,8,2014
168.0,5,6,8,2014
160.0,6,6,8,2014
158.0,7,6,8,2014
168.0,8,6,8,2014
166.0,9,6,8,2014
407.0,10,6,8,2014
676.0,11,6,8,2014
621.0,12,6,8,2014
334.0,13,6,8,2014
314.0,14,6,8,2014
214.0,15,6,8,2014
184.0,16,6,8,2014
232.0,17,6,8,2014
230.0,18,6,8,2014
268.0,19,6,8,2014
316.0,20,6,8,2014
1016.0,21,6,8,2014
1256.0,22,6,8,2014
1225.0,23,6,8,2014
2489.0,0,7,8,2014
2425.0,1,7,8,2014
1228.0,2,7,8,2014
785.0,3,7,8,2014
1001.0,4,7,8,2014
526.0,5,7,8,2014
169.0,6,7,8,2014
163.0,7,7,8,2014
157.0,8,7,8,2014
167.0,9,7,8,2014
233.0,10,7,8,2014
369.0,11,7,8,2014
322.0,12,7,8,2014
191.0,13,7,8,2014
773.0,14,7,8,2014
613.0,15,7,8,2014
263.0,16,7,8,2014
237.0,17,7,8,2014
438.0,18,7,8,2014
217.0,19,7,8,2014
1208.0,20,7,8,2014
528.0,21,7,8,2014
260.0,22,7,8,2014
1122.0,23,7,8,2014
2758.0,0,1,9,2014
3222.0,1,1,9,2014
3003.0,2,1,9,2014
609.0,3,1,9,2014
157.0,4,1,9,2014
170.0,5,1,9,2014
182.0,6,1,9,2014
1181.0,7,1,9,2014
342.0,8,1,9,2014
201.0,9,1,9,2014
264.0,10,1,9,2014
287.0,11,1,9,2014
272.0,12,1,9,2014
277.0,13,1,9,2014
235.0,14,1,9,2014
199.0,15,1,9,2014
393.0,16,1,9,2014
282.0,17,1,9,2014
285.0,18,1,9,2014
232.0,19,1,9,2014
1945.0,20,1,9,2014
618.0,21,1,9,2014
382.0,22,1,9,2014
1232.0,23,1,9,2014
2529.0,0,2,9,2014
1563.0,1,2,9,2014
280.0,2,2,9,2014
1062.0,3,2,9,2014
573.0,4,2,9,2014
219.0,5,2,9,2014
232.0,6,2,9,2014
1615.0,7,2,9,2014
302.0,8,2,9,2014
246.0,9,2,9,2014
271.0,10,2,9,2014
278.0,11,2,9,2014
279.0,12,2,9,2014
281.0,13,2,9,2014
215.0,14,2,9,2014
248.0,15,2,9,2014
279.0,16,2,9,2014
277.0,17,2,9,2014
266.0,18,2,9,2014
230.0,19,2,9,2014
1551.0,20,2,9,2014
1002.0,21,2,9,2014
357.0,22,2,9,2014
1335.0,23,2,9,2014
2377.0,0,3,9,2014
2128.0,1,3,9,2014
171.0,2,3,9,2014
162.0,3,3,9,2014
164.0,4,3,9,2014
160.0,5,3,9,2014
157.0,6,3,9,2014
313.0,7,3,9,2014
326.0,8,3,9,2014
247.0,9,3,9,2014
272.0,10,3,9,2014
233.0,11,3,9,2014
999.0,12,3,9,2014
249.0,13,3,9,2014
190.0,14,3,9,2014
261.0,15,3,9,2014
255.0,16,3,9,2014
289.0,17,3,9,2014
277.0,18,3,9,2014
525.0,19,3,9,2014
553.0,20,3,9,2014
900.0,21,3,9,2014
264.0,22,3,9,2014
925.0,23,3,9,2014
2464.0,0,4,9,2014
3758.0,1,4,9,2014
643.0,2,4,9,2014
171.0,3,4,9,2014
179.0,4,4,9,2014
187.0,5,4,9,2014
237.0,6,4,9,2014
867.0,7,4,9,2014
311.0,8,4,9,2014
190.0,9,4,9,2014
219.0,10,4,9,2014
288.0,11,4,9,2014
261.0,12,4,9,2014
238.0,13,4,9,2014
371.0,14,4,9,2014
283.0,15,4,9,2014
279.0,16,4,9,2014
268.0,17,4,9,2014
273.0,18,4,9,2014
232.0,19,4,9,2014
407.0,20,4,9,2014
757.0,21,4,9,2014
337.0,22,4,9,2014
1298.0,23,4,9,2014
2394.0,0,5,9,2014
1005.0,1,5,9,2014
208.0,2,5,9,2014
208.0,3,5,9,2014
203.0,4,5,9,2014
198.0,5,5,9,2014
205.0,6,5,9,2014
245.0,7,5,9,2014
909.0,8,5,9,2014
425.0,9,5,9,2014
161.0,10,5,9,2014
166.0,11,5,9,2014
157.0,12,5,9,2014
745.0,13,5,9,2014
425.0,14,5,9,2014
1695.0,15,5,9,2014
375.0,16,5,9,2014
358.0,17,5,9,2014
179.0,18,5,9,2014
159.0,19,5,9,2014
287.0,20,5,9,2014
1659.0,21,5,9,2014
284.0,22,5,9,2014
1327.0,23,5,9,2014
2431.0,0,6,9,2014
2492.0,1,6,9,2014
2203.0,2,6,9,2014
170.0,3,6,9,2014
164.0,4,6,9,2014
159.0,5,6,9,2014
172.0,6,6,9,2014
167.0,7,6,9,2014
157.0,8,6,9,2014
179.0,9,6,9,2014
313.0,10,6,9,2014
193.0,11,6,9,2014
238.0,12,6,9,2014
1219.0,13,6,9,2014
375.0,14,6,9,2014
260.0,15,6,9,2014
296.0,16,6,9,2014
272.0,17,6,9,2014
229.0,18,6,9,2014
168.0,19,6,9,2014
166.0,20,6,9,2014
267.0,21,6,9,2014
239.0,22,6,9,2014
1028.0,23,6,9,2014
2453.0,0,7,9,2014
2437.0,1,7,9,2014
2278.0,2,7,9,2014
1260.0,3,7,9,2014
545.0,4,7,9,2014
168.0,5,7,9,2014
164.0,6,7,9,2014
163.0,7,7,9,2014
162.0,8,7,9,2014
201.0,9,7,9,2014
428.0,10,7,9,2014
405.0,11,7,9,2014
660.0,12,7,9,2014
238.0,13,7,9,2014
1836.0,14,7,9,2014
355.0,15,7,9,2014
214.0,16,7,9,2014
202.0,17,7,9,2014
188.0,18,7,9,2014
175.0,19,7,9,2014
848.0,20,7,9,2014
526.0,21,7,9,2014
342.0,22,7,9,2014
1052.0,23,7,9,2014
2331.0,0,1,9,2014
3284.0,1,1,9,2014
1659.0,2,1,9,2014
162.0,3,1,9,2014
162.0,4,1,9,2014
173.0,5,1,9,2014
183.0,6,1,9,2014
310.0,7,1,9,2014
700.0,8,1,9,2014
369.0,9,1,9,2014
170.0,10,1,9,2014
156.0,11,1,9,2014
158.0,12,1,9,2014
156.0,13,1,9,2014
164.0,14,1,9,2014
162.0,15,1,9,2014
154.0,16,1,9,2014
160.0,17,1,9,2014
170.0,18,1,9,2014
155.0,19,1,9,2014
947.0,20,1,9,2014
917.0,21,1,9,2014
394.0,22,1,9,2014
1294.0,23,1,9,2014
3143.0,0,2,9,2014
1945.0,1,2,9,2014
173.0,2,2,9,2014
172.0,3,2,9,2014
165.0,4,2,9,2014
162.0,5,2,9,2014
169.0,6,2,9,2014
227.0,7,2,9,2014
283.0,8,2,9,2014
171.0,9,2,9,2014
274.0,10,2,9,2014
303.0,11,2,9,2014
278.0,12,2,9,2014
205.0,13,2,9,2014
234.0,14,2,9,2014
319.0,15,2,9,2014
299.0,16,2,9,2014
297.0,17,2,9,2014
299.0,18,2,9,2014
249.0,19,2,9,2014
940.0,20,2,9,2014
285.0,21,2,9,2014
282.0,22,2,9,2014
1137.0,23,2,9,2014
2377.0,0,3,9,2014
1676.0,1,3,9,2014
167.0,2,3,9,2014
161.0,3,3,9,2014
174.0,4,3,9,2014
177.0,5,3,9,2014
480.0,6,3,9,2014
1278.0,7,3,9,2014
317.0,8,3,9,2014
178.0,9,3,9,2014
208.0,10,3,9,2014
195.0,11,3,9,2014
187.0,12,3,9,2014
181.0,13,3,9,2014
188.0,14,3,9,2014
192.0,15,3,9,2014
250.0,16,3,9,2014
198.0,17,3,9,2014
180.0,18,3,9,2014
167.0,19,3,9,2014
906.0,20,3,9,2014
376.0,21,3,9,2014
299.0,22,3,9,2014
1145.0,23,3,9,2014
2419.0,0,4,9,2014
2388.0,1,4,9,2014
174.0,2,4,9,2014
162.0,3,4,9,2014
158.0,4,4,9,2014
161.0,5,4,9,2014
193.0,6,4,9,2014
328.0,7,4,9,2014
810.0,8,4,9,2014
493.0,9,4,9,2014
169.0,10,4,9,2014
165.0,11,4,9,2014
155.0,12,4,9,2014
167.0,13,4,9,2014
1475.0,14,4,9,2014
168.0,15,4,9,2014
155.0,16,4,9,2014
154.0,17,4,9,2014
166.0,18,4,9,2014
256.0,19,4,9,2014
633.0,20,4,9,2014
282.0,21,4,9,2014
242.0,22,4,9,2014
1399.0,23,4,9,2014
2612.0,0,5,9,2014
2144.0,1,5,9,2014
196.0,2,5,9,2014
183.0,3,5,9,2014
192.0,4,5,9,2014
185.0,5,5,9,2014
178.0,6,5,9,2014
178.0,7,5,9,2014
292.0,8,5,9,2014
315.0,9,5,9,2014
155.0,10,5,9,2014
965.0,11,5,9,2014
1002.0,12,5,9,2014
701.0,13,5,9,2014
555.0,14,5,9,2014
2659.0,15,5,9,2014
3398.0,16,5,9,2014
981.0,17,5,9,2014
171.0,18,5,9,2014
163.0,19,5,9,2014
239.0,20,5,9,2014
298.0,21,5,9,2014
347.0,22,5,9,2014
1201.0,23,5,9,2014
2378.0,0,6,9,2014
3307.0,1,6,9,2014
1066.0,2,6,9,2014
166.0,3,6,9,2014
173.0,4,6,9,2014
166.0,5,6,9,2014
155.0,6,6,9,2014
155.0,7,6,9,2014
195.0,8,6,9,2014
640.0,9,6,9,2014
167.0,10,6,9,2014
264.0,11,6,9,2014
298.0,12,6,9,2014
244.0,13,6,9,2014
297.0,14,6,9,2014
238.0,15,6,9,2014
245.0,16,6,9,2014
1213.0,17,6,9,2014
694.0,18,6,9,2014
210.0,19,6,9,2014
454.0,20,6,9,2014
302.0,21,6,9,2014
283.0,22,6,9,2014
1304.0,23,6,9,2014
2354.0,0,7,9,2014
2333.0,1,7,9,2014
1879.0,2,7,9,2014
204.0,3,7,9,2014
172.0,4,7,9,2014
179.0,5,7,9,2014
185.0,6,7,9,2014
165.0,7,7,9,2014
186.0,8,7,9,2014
766.0,9,7,9,2014
619.0,10,7,9,2014
408.0,11,7,9,2014
224.0,12,7,9,2014
920.0,13,7,9,2014
263.0,14,7,9,2014
283.0,15,7,9,2014
257.0,16,7,9,2014
343.0,17,7,9,2014
245.0,18,7,9,2014
241.0,19,7,9,2014
326.0,20,7,9,2014
1361.0,21,7,9,2014
262.0,22,7,9,2014
1315.0,23,7,9,2014
2867.0,0,1,9,2014
3151.0,1,1,9,2014
1095.0,2,1,9,2014
173.0,3,1,9,2014
169.0,4,1,9,2014
170.0,5,1,9,2014
181.0,6,1,9,2014
342.0,7,1,9,2014
380.0,8,1,9,2014
185.0,9,1,9,2014
166.0,10,1,9,2014
153.0,11,1,9,2014
168.0,12,1,9,2014
164.0,13,1,9,2014
162.0,14,1,9,2014
154.0,15,1,9,2014
160.0,16,1,9,2014
164.0,17,1,9,2014
163.0,18,1,9,2014
383.0,19,1,9,2014
426.0,20,1,9,2014
797.0,21,1,9,2014
332.0,22,1,9,2014
1200.0,23,1,9,2014
2387.0,0,2,9,2014
1751.0,1,2,9,2014
168.0,2,2,9,2014
167.0,3,2,9,2014
171.0,4,2,9,2014
156.0,5,2,9,2014
158.0,6,2,9,2014
1364.0,7,2,9,2014
347.0,8,2,9,2014
187.0,9,2,9,2014
208.0,10,2,9,2014
219.0,11,2,9,2014
226.0,12,2,9,2014
211.0,13,2,9,2014
163.0,14,2,9,2014
203.0,15,2,9,2014
215.0,16,2,9,2014
231.0,17,2,9,2014
225.0,18,2,9,2014
882.0,19,2,9,2014
415.0,20,2,9,2014
226.0,21,2,9,2014
270.0,22,2,9,2014
1141.0,23,2,9,2014
2379.0,0,3,9,2014
1527.0,1,3,9,2014
468.0,2,3,9,2014
1190.0,3,3,9,2014
763.0,4,3,9,2014
169.0,5,3,9,2014
182.0,6,3,9,2014
1965.0,7,3,9,2014
1265.0,8,3,9,2014
562.0,9,3,9,2014
418.0,10,3,9,2014
207.0,11,3,9,2014
213.0,12,3,9,2014
205.0,13,3,9,2014
222.0,14,3,9,2014
251.0,15,3,9,2014
261.0,16,3,9,2014
525.0,17,3,9,2014
390.0,18,3,9,2014
264.0,19,3,9,2014
390.0,20,3,9,2014
265.0,21,3,9,2014
341.0,22,3,9,2014
1485.0,23,3,9,2014
2454.0,0,4,9,2014
2387.0,1,4,9,2014
265.0,2,4,9,2014
171.0,3,4,9,2014
174.0,4,4,9,2014
177.0,5,4,9,2014
175.0,6,4,9,2014
1178.0,7,4,9,2014
272.0,8,4,9,2014
199.0,9,4,9,2014
224.0,10,4,9,2014
256.0,11,4,9,2014
240.0,12,4,9,2014
662.0,13,4,9,2014
376.0,14,4,9,2014
385.0,15,4,9,2014
244.0,16,4,9,2014
243.0,17,4,9,2014
248.0,18,4,9,2014
241.0,19,4,9,2014
999.0,20,4,9,2014
590.0,21,4,9,2014
295.0,22,4,9,2014
1407.0,23,4,9,2014
3096.0,0,5,9,2014
2041.0,1,5,9,2014
638.0,2,5,9,2014
163.0,3,5,9,2014
167.0,4,5,9,2014
171.0,5,5,9,2014
167.0,6,5,9,2014
186.0,7,5,9,2014
340.0,8,5,9,2014
203.0,9,5,9,2014
167.0,10,5,9,2014
167.0,11,5,9,2014
598.0,12,5,9,2014
771.0,13,5,9,2014
244.0,14,5,9,2014
209.0,15,5,9,2014
292.0,16,5,9,2014
418.0,17,5,9,2014
160.0,18,5,9,2014
163.0,19,5,9,2014
237.0,20,5,9,2014
2312.0,21,5,9,2014
312.0,22,5,9,2014
1467.0,23,5,9,2014
2421.0,0,6,9,2014
2354.0,1,6,9,2014
897.0,2,6,9,2014
175.0,3,6,9,2014
177.0,4,6,9,2014
160.0,5,6,9,2014
163.0,6,6,9,2014
172.0,7,6,9,2014
467.0,8,6,9,2014
1938.0,9,6,9,2014
496.0,10,6,9,2014
180.0,11,6,9,2014
204.0,12,6,9,2014
203.0,13,6,9,2014
177.0,14,6,9,2014
174.0,15,6,9,2014
170.0,16,6,9,2014
169.0,17,6,9,2014
167.0,18,6,9,2014
176.0,19,6,9,2014
202.0,20,6,9,2014
304.0,21,6,9,2014
307.0,22,6,9,2014
1284.0,23,6,9,2014
2451.0,0,7,9,2014
2387.0,1,7,9,2014
1599.0,2,7,9,2014
172.0,3,7,9,2014
173.0,4,7,9,2014
168.0,5,7,9,2014
172.0,6,7,9,2014
162.0,7,7,9,2014
160.0,8,7,9,2014
244.0,9,7,9,2014
246.0,10,7,9,2014
255.0,11,7,9,2014
384.0,12,7,9,2014
1077.0,13,7,9,2014
429.0,14,7,9,2014
345.0,15,7,9,2014
319.0,16,7,9,2014
238.0,17,7,9,2014
172.0,18,7,9,2014
511.0,19,7,9,2014
2199.0,20,7,9,2014
870.0,21,7,9,2014
376.0,22,7,9,2014
1278.0,23,7,9,2014
2444.0,0,1,9,2014
2053.0,1,1,9,2014
174.0,2,1,9,2014
178.0,3,1,9,2014
197.0,4,1,9,2014
206.0,5,1,9,2014
179.0,6,1,9,2014
1061.0,7,1,9,2014
327.0,8,1,9,2014
165.0,9,1,9,2014
161.0,10,1,9,2014
155.0,11,1,9,2014
158.0,12,1,9,2014
161.0,13,1,9,2014
162.0,14,1,9,2014
167.0,15,1,9,2014
274.0,16,1,9,2014
211.0,17,1,9,2014
544.0,18,1,9,2014
452.0,19,1,9,2014
333.0,20,1,9,2014
262.0,21,1,9,2014
244.0,22,1,9,2014
1033.0,23,1,9,2014
2375.0,0,2,9,2014
2134.0,1,2,9,2014
1401.0,2,2,9,2014
168.0,3,2,9,2014
169.0,4,2,9,2014
164.0,5,2,9,2014
171.0,6,2,9,2014
324.0,7,2,9,2014
243.0,8,2,9,2014
179.0,9,2,9,2014
247.0,10,2,9,2014
247.0,11,2,9,2014
246.0,12,2,9,2014
163.0,13,2,9,2014
190.0,14,2,9,2014
236.0,15,2,9,2014
164.0,16,2,9,2014
241.0,17,2,9,2014
254.0,18,2,9,2014
234.0,19,2,9,2014
907.0,20,2,9,2014
1147.0,21,2,9,2014
341.0,22,2,9,2014
1240.0,23,2,9,2014
2463.0,0,3,9,2014
2361.0,1,3,9,2014
400.0,2,3,9,2014
164.0,3,3,9,2014
173.0,4,3,9,2014
169.0,5,3,9,2014
206.0,6,3,9,2014
1605.0,7,3,9,2014
281.0,8,3,9,2014
185.0,9,3,9,2014
242.0,10,3,9,2014
250.0,11,3,9,2014
257.0,12,3,9,2014
183.0,13,3,9,2014
172.0,14,3,9,2014
187.0,15,3,9,2014
234.0,16,3,9,2014
217.0,17,3,9,2014
178.0,18,3,9,2014
197.0,19,3,9,2014
594.0,20,3,9,2014
1089.0,21,3,9,2014
259.0,22,3,9,2014
1399.0,23,3,9,2014
2572.0,0,4,9,2014
1912.0,1,4,9,2014
388.0,2,4,9,2014
172.0,3,4,9,2014
174.0,4,4,9,2014
166.0,5,4,9,2014
159.0,6,4,9,2014
177.0,7,4,9,2014
676.0,8,4,9,2014
613.0,9,4,9,2014
459.0,10,4,9,2014
330.0,11,4,9,2014
650.0,12,4,9,2014
727.0,13,4,9,2014
236.0,14,4,9,2014
245.0,15,4,9,2014
239.0,16,4,9,2014
239.0,17,4,9,2014
234.0,18,4,9,2014
236.0,19,4,9,2014
465.0,20,4,9,2014
858.0,21,4,9,2014
302.0,22,4,9,2014
1368.0,23,4,9,2014
2344.0,0,5,9,2014
2356.0,1,5,9,2014
1159.0,2,5,9,2014
167.0,3,5,9,2014
169.0,4,5,9,2014
159.0,5,5,9,2014
167.0,6,5,9,2014
211.0,7,5,9,2014
655.0,8,5,9,2014
1496.0,9,5,9,2014
170.0,10,5,9,2014
178.0,11,5,9,2014
169.0,12,5,9,2014
170.0,13,5,9,2014
172.0,14,5,9,2014
165.0,15,5,9,2014
164.0,16,5,9,2014
210.0,17,5,9,2014
179.0,18,5,9,2014
155.0,19,5,9,2014
205.0,20,5,9,2014
297.0,21,5,9,2014
257.0,22,5,9,2014
1178.0,23,5,9,2014
2409.0,0,6,9,2014
1189.0,1,6,9,2014
175.0,2,6,9,2014
174.0,3,6,9,2014
180.0,4,6,9,2014
170.0,5,6,9,2014
172.0,6,6,9,2014
172.0,7,6,9,2014
527.0,8,6,9,2014
423.0,9,6,9,2014
251.0,10,6,9,2014
173.0,11,6,9,2014
163.0,12,6,9,2014
1641.0,13,6,9,2014
386.0,14,6,9,2014
229.0,15,6,9,2014
706.0,16,6,9,2014
296.0,17,6,9,2014
160.0,18,6,9,2014
223.0,19,6,9,2014
297.0,20,6,9,2014
189.0,21,6,9,2014
212.0,22,6,9,2014
1415.0,23,6,9,2014
2351.0,0,7,9,2014
2345.0,1,7,9,2014
1088.0,2,7,9,2014
1043.0,3,7,9,2014
705.0,4,7,9,2014
169.0,5,7,9,2014
162.0,6,7,9,2014
250.0,7,7,9,2014
2808.0,8,7,9,2014
2765.0,9,7,9,2014
289.0,10,7,9,2014
173.0,11,7,9,2014
516.0,12,7,9,2014
230.0,13,7,9,2014
260.0,14,7,9,2014
159.0,15,7,9,2014
277.0,16,7,9,2014
217.0,17,7,9,2014
158.0,18,7,9,2014
164.0,19,7,9,2014
687.0,20,7,9,2014
836.0,21,7,9,2014
248.0,22,7,9,2014
1256.0,23,7,9,2014
2316.0,0,1,9,2014
3608.0,1,1,9,2014
1411.0,2,1,9,2014
165.0,3,1,9,2014
216.0,4,1,9,2014
160.0,5,1,9,2014
161.0,6,1,9,2014
168.0,7,1,9,2014
324.0,8,1,9,2014
542.0,9,1,9,2014
179.0,10,1,9,2014
852.0,11,1,9,2014
520.0,12,1,9,2014
677.0,13,1,9,2014
332.0,14,1,9,2014
194.0,15,1,9,2014
215.0,16,1,9,2014
163.0,17,1,9,2014
161.0,18,1,9,2014
163.0,19,1,9,2014
287.0,20,1,9,2014
601.0,21,1,9,2014
418.0,22,1,9,2014
1332.0,23,1,9,2014
2788.0,0,2,9,2014
3086.0,1,2,9,2014
1897.0,2,2,9,2014
170.0,3,2,9,2014
178.0,4,2,9,2014
170.0,5,2,9,2014
179.0,6,2,9,2014
308.0,7,2,9,2014
309.0,8,2,9,2014
198.0,9,2,9,2014
261.0,10,2,9,2014
246.0,11,2,9,2014
179.0,12,2,9,2014
207.0,13,2,9,2014
164.0,14,2,9,2014
206.0,15,2,9,2014
257.0,16,2,9,2014
255.0,17,2,9,2014
263.0,18,2,9,2014
227.0,19,2,9,2014
761.0,20,2,9,2014
491.0,21,2,9,2014
281.0,22,2,9,2014
970.0,23,2,9,2014
2493.0,0,3,10,2014
1566.0,1,3,10,2014
176.0,2,3,10,2014
1224.0,3,3,10,2014
888.0,4,3,10,2014
175.0,5,3,10,2014
249.0,6,3,10,2014
1689.0,7,3,10,2014
378.0,8,3,10,2014
181.0,9,3,10,2014
254.0,10,3,10,2014
254.0,11,3,10,2014
247.0,12,3,10,2014
216.0,13,3,10,2014
189.0,14,3,10,2014
215.0,15,3,10,2014
251.0,16,3,10,2014
239.0,17,3,10,2014
246.0,18,3,10,2014
231.0,19,3,10,2014
273.0,20,3,10,2014
682.0,21,3,10,2014
259.0,22,3,10,2014
1321.0,23,3,10,2014
2396.0,0,4,10,2014
1570.0,1,4,10,2014
182.0,2,4,10,2014
179.0,3,4,10,2014
186.0,4,4,10,2014
186.0,5,4,10,2014
229.0,6,4,10,2014
1614.0,7,4,10,2014
324.0,8,4,10,2014
168.0,9,4,10,2014
870.0,10,4,10,2014
380.0,11,4,10,2014
299.0,12,4,10,2014
245.0,13,4,10,2014
196.0,14,4,10,2014
237.0,15,4,10,2014
272.0,16,4,10,2014
389.0,17,4,10,2014
264.0,18,4,10,2014
240.0,19,4,10,2014
429.0,20,4,10,2014
317.0,21,4,10,2014
274.0,22,4,10,2014
1240.0,23,4,10,2014
1590.0,0,5,10,2014
197.0,1,5,10,2014
799.0,2,5,10,2014
978.0,3,5,10,2014
873.0,4,5,10,2014
190.0,5,5,10,2014
190.0,6,5,10,2014
186.0,7,5,10,2014
893.0,8,5,10,2014
723.0,9,5,10,2014
428.0,10,5,10,2014
208.0,11,5,10,2014
170.0,12,5,10,2014
243.0,13,5,10,2014
366.0,14,5,10,2014
208.0,15,5,10,2014
190.0,16,5,10,2014
160.0,17,5,10,2014
163.0,18,5,10,2014
161.0,19,5,10,2014
159.0,20,5,10,2014
158.0,21,5,10,2014
155.0,22,5,10,2014
1339.0,23,5,10,2014
2327.0,0,6,10,2014
2089.0,1,6,10,2014
166.0,2,6,10,2014
163.0,3,6,10,2014
167.0,4,6,10,2014
161.0,5,6,10,2014
162.0,6,6,10,2014
157.0,7,6,10,2014
155.0,8,6,10,2014
163.0,9,6,10,2014
158.0,10,6,10,2014
161.0,11,6,10,2014
157.0,12,6,10,2014
155.0,13,6,10,2014
158.0,14,6,10,2014
157.0,15,6,10,2014
159.0,16,6,10,2014
159.0,17,6,10,2014
163.0,18,6,10,2014
163.0,19,6,10,2014
160.0,20,6,10,2014
163.0,21,6,10,2014
159.0,22,6,10,2014
1655.0,23,6,10,2014
873.0,0,7,10,2014
160.0,1,7,10,2014
160.0,2,7,10,2014
155.0,3,7,10,2014
162.0,4,7,10,2014
157.0,5,7,10,2014
162.0,6,7,10,2014
163.0,7,7,10,2014
159.0,8,7,10,2014
160.0,9,7,10,2014
162.0,10,7,10,2014
158.0,11,7,10,2014
163.0,12,7,10,2014
157.0,13,7,10,2014
156.0,14,7,10,2014
159.0,15,7,10,2014
155.0,16,7,10,2014
199.0,17,7,10,2014
1467.0,18,7,10,2014
847.0,19,7,10,2014
1362.0,20,7,10,2014
279.0,21,7,10,2014
251.0,22,7,10,2014
1291.0,23,7,10,2014
2351.0,0,1,10,2014
1259.0,1,1,10,2014
166.0,2,1,10,2014
168.0,3,1,10,2014
172.0,4,1,10,2014
167.0,5,1,10,2014
160.0,6,1,10,2014
539.0,7,1,10,2014
343.0,8,1,10,2014
371.0,9,1,10,2014
472.0,10,1,10,2014
257.0,11,1,10,2014
242.0,12,1,10,2014
250.0,13,1,10,2014
246.0,14,1,10,2014
242.0,15,1,10,2014
285.0,16,1,10,2014
249.0,17,1,10,2014
238.0,18,1,10,2014
260.0,19,1,10,2014
1901.0,20,1,10,2014
1234.0,21,1,10,2014
803.0,22,1,10,2014
1336.0,23,1,10,2014
2870.0,0,2,10,2014
